1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 1C00000030156521
Is Mission Active?  true
Mission Start:  Wed Aug 14 02:01:00 UTC 2013
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2071
Total Samples:  4477
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  High Temp
Next Clock Alarm At:  Disabled
High Temperature Alarm:  0 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
3/17/14 10:01:00 PM,C,-15
3/18/14 2:01:00 AM,C,-15.5
3/18/14 6:01:00 AM,C,-15.5
3/18/14 10:01:00 AM,C,-15.5
3/18/14 2:01:00 PM,C,-15.5
3/18/14 6:01:00 PM,C,-15.5
3/18/14 10:01:00 PM,C,-15.5
3/19/14 2:01:00 AM,C,-15.5
3/19/14 6:01:00 AM,C,-15.5
3/19/14 10:01:00 AM,C,-15.5
3/19/14 2:01:00 PM,C,-15.5
3/19/14 6:01:00 PM,C,-15.5
3/19/14 10:01:00 PM,C,-15.5
3/20/14 2:01:00 AM,C,-15.5
3/20/14 6:01:00 AM,C,-15.5
3/20/14 10:01:00 AM,C,-15.5
3/20/14 2:01:00 PM,C,-15.5
3/20/14 6:01:00 PM,C,-15.5
3/20/14 10:01:00 PM,C,-16
3/21/14 2:01:00 AM,C,-16
3/21/14 6:01:00 AM,C,-16
3/21/14 10:01:00 AM,C,-16
3/21/14 2:01:00 PM,C,-16
3/21/14 6:01:00 PM,C,-16
3/21/14 10:01:00 PM,C,-16
3/22/14 2:01:00 AM,C,-16
3/22/14 6:01:00 AM,C,-16
3/22/14 10:01:00 AM,C,-16
3/22/14 2:01:00 PM,C,-16
3/22/14 6:01:00 PM,C,-16
3/22/14 10:01:00 PM,C,-16
3/23/14 2:01:00 AM,C,-16
3/23/14 6:01:00 AM,C,-16
3/23/14 10:01:00 AM,C,-16.5
3/23/14 2:01:00 PM,C,-16.5
3/23/14 6:01:00 PM,C,-16.5
3/23/14 10:01:00 PM,C,-16.5
3/24/14 2:01:00 AM,C,-16.5
3/24/14 6:01:00 AM,C,-16.5
3/24/14 10:01:00 AM,C,-16.5
3/24/14 2:01:00 PM,C,-16.5
3/24/14 6:01:00 PM,C,-16.5
3/24/14 10:01:00 PM,C,-16.5
3/25/14 2:01:00 AM,C,-16.5
3/25/14 6:01:00 AM,C,-16.5
3/25/14 10:01:00 AM,C,-17
3/25/14 2:01:00 PM,C,-17
3/25/14 6:01:00 PM,C,-17
3/25/14 10:01:00 PM,C,-17
3/26/14 2:01:00 AM,C,-17
3/26/14 6:01:00 AM,C,-17
3/26/14 10:01:00 AM,C,-17
3/26/14 2:01:00 PM,C,-17
3/26/14 6:01:00 PM,C,-17
3/26/14 10:01:00 PM,C,-17
3/27/14 2:01:00 AM,C,-17
3/27/14 6:01:00 AM,C,-17
3/27/14 10:01:00 AM,C,-17
3/27/14 2:01:00 PM,C,-17
3/27/14 6:01:00 PM,C,-17
3/27/14 10:01:00 PM,C,-17
3/28/14 2:01:00 AM,C,-17
3/28/14 6:01:00 AM,C,-17
3/28/14 10:01:00 AM,C,-17
3/28/14 2:01:00 PM,C,-17
3/28/14 6:01:00 PM,C,-17
3/28/14 10:01:00 PM,C,-17
3/29/14 2:01:00 AM,C,-17
3/29/14 6:01:00 AM,C,-17
3/29/14 10:01:00 AM,C,-17
3/29/14 2:01:00 PM,C,-17
3/29/14 6:01:00 PM,C,-17
3/29/14 10:01:00 PM,C,-17
3/30/14 2:01:00 AM,C,-16.5
3/30/14 6:01:00 AM,C,-16.5
3/30/14 10:01:00 AM,C,-16.5
3/30/14 2:01:00 PM,C,-16.5
3/30/14 6:01:00 PM,C,-16.5
3/30/14 10:01:00 PM,C,-16
3/31/14 2:01:00 AM,C,-16
3/31/14 6:01:00 AM,C,-16
3/31/14 10:01:00 AM,C,-16
3/31/14 2:01:00 PM,C,-16
3/31/14 6:01:00 PM,C,-15.5
3/31/14 10:01:00 PM,C,-15.5
4/1/14 2:01:00 AM,C,-15.5
4/1/14 6:01:00 AM,C,-15.5
4/1/14 10:01:00 AM,C,-15.5
4/1/14 2:01:00 PM,C,-15.5
4/1/14 6:01:00 PM,C,-15
4/1/14 10:01:00 PM,C,-15
4/2/14 2:01:00 AM,C,-15
4/2/14 6:01:00 AM,C,-15
4/2/14 10:01:00 AM,C,-15
4/2/14 2:01:00 PM,C,-15
4/2/14 6:01:00 PM,C,-15
4/2/14 10:01:00 PM,C,-15
4/3/14 2:01:00 AM,C,-15
4/3/14 6:01:00 AM,C,-14.5
4/3/14 10:01:00 AM,C,-14.5
4/3/14 2:01:00 PM,C,-14.5
4/3/14 6:01:00 PM,C,-14.5
4/3/14 10:01:00 PM,C,-14.5
4/4/14 2:01:00 AM,C,-14.5
4/4/14 6:01:00 AM,C,-14.5
4/4/14 10:01:00 AM,C,-14.5
4/4/14 2:01:00 PM,C,-14.5
4/4/14 6:01:00 PM,C,-14.5
4/4/14 10:01:00 PM,C,-14.5
4/5/14 2:01:00 AM,C,-14.5
4/5/14 6:01:00 AM,C,-14.5
4/5/14 10:01:00 AM,C,-14.5
4/5/14 2:01:00 PM,C,-14.5
4/5/14 6:01:00 PM,C,-14.5
4/5/14 10:01:00 PM,C,-14.5
4/6/14 2:01:00 AM,C,-14.5
4/6/14 6:01:00 AM,C,-14.5
4/6/14 10:01:00 AM,C,-14.5
4/6/14 2:01:00 PM,C,-14.5
4/6/14 6:01:00 PM,C,-14.5
4/6/14 10:01:00 PM,C,-14.5
4/7/14 2:01:00 AM,C,-14.5
4/7/14 6:01:00 AM,C,-14.5
4/7/14 10:01:00 AM,C,-14.5
4/7/14 2:01:00 PM,C,-14.5
4/7/14 6:01:00 PM,C,-14.5
4/7/14 10:01:00 PM,C,-14.5
4/8/14 2:01:00 AM,C,-15
4/8/14 6:01:00 AM,C,-15
4/8/14 10:01:00 AM,C,-15
4/8/14 2:01:00 PM,C,-15
4/8/14 6:01:00 PM,C,-15
4/8/14 10:01:00 PM,C,-15
4/9/14 2:01:00 AM,C,-15
4/9/14 6:01:00 AM,C,-15
4/9/14 10:01:00 AM,C,-15
4/9/14 2:01:00 PM,C,-15
4/9/14 6:01:00 PM,C,-15
4/9/14 10:01:00 PM,C,-15
4/10/14 2:01:00 AM,C,-15.5
4/10/14 6:01:00 AM,C,-15.5
4/10/14 10:01:00 AM,C,-15.5
4/10/14 2:01:00 PM,C,-15.5
4/10/14 6:01:00 PM,C,-15.5
4/10/14 10:01:00 PM,C,-15.5
4/11/14 2:01:00 AM,C,-15.5
4/11/14 6:01:00 AM,C,-15.5
4/11/14 10:01:00 AM,C,-15
4/11/14 2:01:00 PM,C,-15
4/11/14 6:01:00 PM,C,-15
4/11/14 10:01:00 PM,C,-15
4/12/14 2:01:00 AM,C,-15
4/12/14 6:01:00 AM,C,-15
4/12/14 10:01:00 AM,C,-15
4/12/14 2:01:00 PM,C,-15
4/12/14 6:01:00 PM,C,-14.5
4/12/14 10:01:00 PM,C,-14.5
4/13/14 2:01:00 AM,C,-14.5
4/13/14 6:01:00 AM,C,-14.5
4/13/14 10:01:00 AM,C,-14.5
4/13/14 2:01:00 PM,C,-14.5
4/13/14 6:01:00 PM,C,-14.5
4/13/14 10:01:00 PM,C,-14.5
4/14/14 2:01:00 AM,C,-14.5
4/14/14 6:01:00 AM,C,-14.5
4/14/14 10:01:00 AM,C,-14.5
4/14/14 2:01:00 PM,C,-14.5
4/14/14 6:01:00 PM,C,-14
4/14/14 10:01:00 PM,C,-14
4/15/14 2:01:00 AM,C,-14
4/15/14 6:01:00 AM,C,-14.5
4/15/14 10:01:00 AM,C,-14
4/15/14 2:01:00 PM,C,-14
4/15/14 6:01:00 PM,C,-14
4/15/14 10:01:00 PM,C,-14
4/16/14 2:01:00 AM,C,-14
4/16/14 6:01:00 AM,C,-14
4/16/14 10:01:00 AM,C,-14
4/16/14 2:01:00 PM,C,-14
4/16/14 6:01:00 PM,C,-14
4/16/14 10:01:00 PM,C,-14
4/17/14 2:01:00 AM,C,-14
4/17/14 6:01:00 AM,C,-14.5
4/17/14 10:01:00 AM,C,-14
4/17/14 2:01:00 PM,C,-14.5
4/17/14 6:01:00 PM,C,-14
4/17/14 10:01:00 PM,C,-14.5
4/18/14 2:01:00 AM,C,-14
4/18/14 6:01:00 AM,C,-14
4/18/14 10:01:00 AM,C,-14
4/18/14 2:01:00 PM,C,-14
4/18/14 6:01:00 PM,C,-14
4/18/14 10:01:00 PM,C,-14
4/19/14 2:01:00 AM,C,-14
4/19/14 6:01:00 AM,C,-14
4/19/14 10:01:00 AM,C,-14
4/19/14 2:01:00 PM,C,-14
4/19/14 6:01:00 PM,C,-14
4/19/14 10:01:00 PM,C,-14
4/20/14 2:01:00 AM,C,-14
4/20/14 6:01:00 AM,C,-14
4/20/14 10:01:00 AM,C,-14
4/20/14 2:01:00 PM,C,-14
4/20/14 6:01:00 PM,C,-14
4/20/14 10:01:00 PM,C,-14
4/21/14 2:01:00 AM,C,-14
4/21/14 6:01:00 AM,C,-14.5
4/21/14 10:01:00 AM,C,-14
4/21/14 2:01:00 PM,C,-14
4/21/14 6:01:00 PM,C,-14.5
4/21/14 10:01:00 PM,C,-14.5
4/22/14 2:01:00 AM,C,-14.5
4/22/14 6:01:00 AM,C,-14.5
4/22/14 10:01:00 AM,C,-14.5
4/22/14 2:01:00 PM,C,-14.5
4/22/14 6:01:00 PM,C,-14.5
4/22/14 10:01:00 PM,C,-14.5
4/23/14 2:01:00 AM,C,-14.5
4/23/14 6:01:00 AM,C,-14.5
4/23/14 10:01:00 AM,C,-14.5
4/23/14 2:01:00 PM,C,-14.5
4/23/14 6:01:00 PM,C,-14
4/23/14 10:01:00 PM,C,-14
4/24/14 2:01:00 AM,C,-14
4/24/14 6:01:00 AM,C,-14
4/24/14 10:01:00 AM,C,-14
4/24/14 2:01:00 PM,C,-14
4/24/14 6:01:00 PM,C,-14
4/24/14 10:01:00 PM,C,-14
4/25/14 2:01:00 AM,C,-14
4/25/14 6:01:00 AM,C,-14
4/25/14 10:01:00 AM,C,-14
4/25/14 2:01:00 PM,C,-14
4/25/14 6:01:00 PM,C,-14
4/25/14 10:01:00 PM,C,-14
4/26/14 2:01:00 AM,C,-14
4/26/14 6:01:00 AM,C,-14
4/26/14 10:01:00 AM,C,-14
4/26/14 2:01:00 PM,C,-14
4/26/14 6:01:00 PM,C,-14
4/26/14 10:01:00 PM,C,-14
4/27/14 2:01:00 AM,C,-14
4/27/14 6:01:00 AM,C,-14
4/27/14 10:01:00 AM,C,-13.5
4/27/14 2:01:00 PM,C,-13.5
4/27/14 6:01:00 PM,C,-13.5
4/27/14 10:01:00 PM,C,-13.5
4/28/14 2:01:00 AM,C,-13.5
4/28/14 6:01:00 AM,C,-13.5
4/28/14 10:01:00 AM,C,-13.5
4/28/14 2:01:00 PM,C,-13.5
4/28/14 6:01:00 PM,C,-13.5
4/28/14 10:01:00 PM,C,-13.5
4/29/14 2:01:00 AM,C,-13.5
4/29/14 6:01:00 AM,C,-13.5
4/29/14 10:01:00 AM,C,-13.5
4/29/14 2:01:00 PM,C,-13
4/29/14 6:01:00 PM,C,-13
4/29/14 10:01:00 PM,C,-13
4/30/14 2:01:00 AM,C,-13
4/30/14 6:01:00 AM,C,-13
4/30/14 10:01:00 AM,C,-13
4/30/14 2:01:00 PM,C,-13
4/30/14 6:01:00 PM,C,-13
4/30/14 10:01:00 PM,C,-13
5/1/14 2:01:00 AM,C,-13
5/1/14 6:01:00 AM,C,-13
5/1/14 10:01:00 AM,C,-13
5/1/14 2:01:00 PM,C,-13
5/1/14 6:01:00 PM,C,-13
5/1/14 10:01:00 PM,C,-13
5/2/14 2:01:00 AM,C,-13
5/2/14 6:01:00 AM,C,-13
5/2/14 10:01:00 AM,C,-13
5/2/14 2:01:00 PM,C,-13
5/2/14 6:01:00 PM,C,-13
5/2/14 10:01:00 PM,C,-13
5/3/14 2:01:00 AM,C,-13
5/3/14 6:01:00 AM,C,-12.5
5/3/14 10:01:00 AM,C,-12.5
5/3/14 2:01:00 PM,C,-12.5
5/3/14 6:01:00 PM,C,-12.5
5/3/14 10:01:00 PM,C,-12.5
5/4/14 2:01:00 AM,C,-12.5
5/4/14 6:01:00 AM,C,-12.5
5/4/14 10:01:00 AM,C,-12.5
5/4/14 2:01:00 PM,C,-12.5
5/4/14 6:01:00 PM,C,-12.5
5/4/14 10:01:00 PM,C,-12.5
5/5/14 2:01:00 AM,C,-12.5
5/5/14 6:01:00 AM,C,-12.5
5/5/14 10:01:00 AM,C,-12.5
5/5/14 2:01:00 PM,C,-12
5/5/14 6:01:00 PM,C,-12
5/5/14 10:01:00 PM,C,-12
5/6/14 2:01:00 AM,C,-12
5/6/14 6:01:00 AM,C,-12
5/6/14 10:01:00 AM,C,-12
5/6/14 2:01:00 PM,C,-12
5/6/14 6:01:00 PM,C,-12
5/6/14 10:01:00 PM,C,-12
5/7/14 2:01:00 AM,C,-12
5/7/14 6:01:00 AM,C,-12
5/7/14 10:01:00 AM,C,-12
5/7/14 2:01:00 PM,C,-12
5/7/14 6:01:00 PM,C,-12
5/7/14 10:01:00 PM,C,-12
5/8/14 2:01:00 AM,C,-12
5/8/14 6:01:00 AM,C,-12
5/8/14 10:01:00 AM,C,-12
5/8/14 2:01:00 PM,C,-12
5/8/14 6:01:00 PM,C,-12
5/8/14 10:01:00 PM,C,-12
5/9/14 2:01:00 AM,C,-12
5/9/14 6:01:00 AM,C,-12
5/9/14 10:01:00 AM,C,-12
5/9/14 2:01:00 PM,C,-12
5/9/14 6:01:00 PM,C,-12
5/9/14 10:01:00 PM,C,-12
5/10/14 2:01:00 AM,C,-12
5/10/14 6:01:00 AM,C,-12
5/10/14 10:01:00 AM,C,-12
5/10/14 2:01:00 PM,C,-12
5/10/14 6:01:00 PM,C,-11.5
5/10/14 10:01:00 PM,C,-11.5
5/11/14 2:01:00 AM,C,-11.5
5/11/14 6:01:00 AM,C,-11.5
5/11/14 10:01:00 AM,C,-11.5
5/11/14 2:01:00 PM,C,-11.5
5/11/14 6:01:00 PM,C,-11.5
5/11/14 10:01:00 PM,C,-11.5
5/12/14 2:01:00 AM,C,-11.5
5/12/14 6:01:00 AM,C,-11.5
5/12/14 10:01:00 AM,C,-11.5
5/12/14 2:01:00 PM,C,-11.5
5/12/14 6:01:00 PM,C,-11.5
5/12/14 10:01:00 PM,C,-11.5
5/13/14 2:01:00 AM,C,-11.5
5/13/14 6:01:00 AM,C,-11.5
5/13/14 10:01:00 AM,C,-11
5/13/14 2:01:00 PM,C,-11
5/13/14 6:01:00 PM,C,-11
5/13/14 10:01:00 PM,C,-11
5/14/14 2:01:00 AM,C,-11
5/14/14 6:01:00 AM,C,-11
5/14/14 10:01:00 AM,C,-11
5/14/14 2:01:00 PM,C,-11
5/14/14 6:01:00 PM,C,-11
5/14/14 10:01:00 PM,C,-11
5/15/14 2:01:00 AM,C,-11
5/15/14 6:01:00 AM,C,-11
5/15/14 10:01:00 AM,C,-11
5/15/14 2:01:00 PM,C,-11
5/15/14 6:01:00 PM,C,-11
5/15/14 10:01:00 PM,C,-11
5/16/14 2:01:00 AM,C,-11
5/16/14 6:01:00 AM,C,-11
5/16/14 10:01:00 AM,C,-11
5/16/14 2:01:00 PM,C,-10.5
5/16/14 6:01:00 PM,C,-10.5
5/16/14 10:01:00 PM,C,-10.5
5/17/14 2:01:00 AM,C,-10.5
5/17/14 6:01:00 AM,C,-10.5
5/17/14 10:01:00 AM,C,-10.5
5/17/14 2:01:00 PM,C,-10.5
5/17/14 6:01:00 PM,C,-10.5
5/17/14 10:01:00 PM,C,-10.5
5/18/14 2:01:00 AM,C,-10.5
5/18/14 6:01:00 AM,C,-10.5
5/18/14 10:01:00 AM,C,-10.5
5/18/14 2:01:00 PM,C,-10.5
5/18/14 6:01:00 PM,C,-10.5
5/18/14 10:01:00 PM,C,-10.5
5/19/14 2:01:00 AM,C,-10.5
5/19/14 6:01:00 AM,C,-10.5
5/19/14 10:01:00 AM,C,-10.5
5/19/14 2:01:00 PM,C,-10.5
5/19/14 6:01:00 PM,C,-10.5
5/19/14 10:01:00 PM,C,-10.5
5/20/14 2:01:00 AM,C,-10.5
5/20/14 6:01:00 AM,C,-10.5
5/20/14 10:01:00 AM,C,-10.5
5/20/14 2:01:00 PM,C,-10.5
5/20/14 6:01:00 PM,C,-10.5
5/20/14 10:01:00 PM,C,-10
5/21/14 2:01:00 AM,C,-10.5
5/21/14 6:01:00 AM,C,-10
5/21/14 10:01:00 AM,C,-10
5/21/14 2:01:00 PM,C,-10
5/21/14 6:01:00 PM,C,-10
5/21/14 10:01:00 PM,C,-10
5/22/14 2:01:00 AM,C,-10
5/22/14 6:01:00 AM,C,-10
5/22/14 10:01:00 AM,C,-10
5/22/14 2:01:00 PM,C,-10
5/22/14 6:01:00 PM,C,-10
5/22/14 10:01:00 PM,C,-10
5/23/14 2:01:00 AM,C,-10
5/23/14 6:01:00 AM,C,-10
5/23/14 10:01:00 AM,C,-10
5/23/14 2:01:00 PM,C,-10
5/23/14 6:01:00 PM,C,-10
5/23/14 10:01:00 PM,C,-10
5/24/14 2:01:00 AM,C,-10
5/24/14 6:01:00 AM,C,-10
5/24/14 10:01:00 AM,C,-10
5/24/14 2:01:00 PM,C,-10
5/24/14 6:01:00 PM,C,-10
5/24/14 10:01:00 PM,C,-10
5/25/14 2:01:00 AM,C,-10
5/25/14 6:01:00 AM,C,-10
5/25/14 10:01:00 AM,C,-10
5/25/14 2:01:00 PM,C,-10
5/25/14 6:01:00 PM,C,-10
5/25/14 10:01:00 PM,C,-10
5/26/14 2:01:00 AM,C,-10
5/26/14 6:01:00 AM,C,-10
5/26/14 10:01:00 AM,C,-10
5/26/14 2:01:00 PM,C,-10
5/26/14 6:01:00 PM,C,-10
5/26/14 10:01:00 PM,C,-10
5/27/14 2:01:00 AM,C,-10
5/27/14 6:01:00 AM,C,-10
5/27/14 10:01:00 AM,C,-10
5/27/14 2:01:00 PM,C,-10
5/27/14 6:01:00 PM,C,-10
5/27/14 10:01:00 PM,C,-10
5/28/14 2:01:00 AM,C,-10
5/28/14 6:01:00 AM,C,-10
5/28/14 10:01:00 AM,C,-10
5/28/14 2:01:00 PM,C,-10
5/28/14 6:01:00 PM,C,-10
5/28/14 10:01:00 PM,C,-10
5/29/14 2:01:00 AM,C,-10
5/29/14 6:01:00 AM,C,-10
5/29/14 10:01:00 AM,C,-10
5/29/14 2:01:00 PM,C,-10
5/29/14 6:01:00 PM,C,-10
5/29/14 10:01:00 PM,C,-10
5/30/14 2:01:00 AM,C,-10
5/30/14 6:01:00 AM,C,-10
5/30/14 10:01:00 AM,C,-10
5/30/14 2:01:00 PM,C,-10
5/30/14 6:01:00 PM,C,-10
5/30/14 10:01:00 PM,C,-10
5/31/14 2:01:00 AM,C,-10
5/31/14 6:01:00 AM,C,-10
5/31/14 10:01:00 AM,C,-10
5/31/14 2:01:00 PM,C,-10
5/31/14 6:01:00 PM,C,-9.5
5/31/14 10:01:00 PM,C,-10
6/1/14 2:01:00 AM,C,-9.5
6/1/14 6:01:00 AM,C,-9.5
6/1/14 10:01:00 AM,C,-9.5
6/1/14 2:01:00 PM,C,-9.5
6/1/14 6:01:00 PM,C,-9.5
6/1/14 10:01:00 PM,C,-9.5
6/2/14 2:01:00 AM,C,-9.5
6/2/14 6:01:00 AM,C,-9.5
6/2/14 10:01:00 AM,C,-9.5
6/2/14 2:01:00 PM,C,-9.5
6/2/14 6:01:00 PM,C,-9.5
6/2/14 10:01:00 PM,C,-9.5
6/3/14 2:01:00 AM,C,-9.5
6/3/14 6:01:00 AM,C,-9.5
6/3/14 10:01:00 AM,C,-9.5
6/3/14 2:01:00 PM,C,-9.5
6/3/14 6:01:00 PM,C,-9.5
6/3/14 10:01:00 PM,C,-9.5
6/4/14 2:01:00 AM,C,-9.5
6/4/14 6:01:00 AM,C,-9.5
6/4/14 10:01:00 AM,C,-9.5
6/4/14 2:01:00 PM,C,-9.5
6/4/14 6:01:00 PM,C,-9.5
6/4/14 10:01:00 PM,C,-9.5
6/5/14 2:01:00 AM,C,-9.5
6/5/14 6:01:00 AM,C,-9.5
6/5/14 10:01:00 AM,C,-9
6/5/14 2:01:00 PM,C,-9
6/5/14 6:01:00 PM,C,-9
6/5/14 10:01:00 PM,C,-9
6/6/14 2:01:00 AM,C,-9
6/6/14 6:01:00 AM,C,-9
6/6/14 10:01:00 AM,C,-9
6/6/14 2:01:00 PM,C,-8.5
6/6/14 6:01:00 PM,C,-8.5
6/6/14 10:01:00 PM,C,-8.5
6/7/14 2:01:00 AM,C,-8.5
6/7/14 6:01:00 AM,C,-8.5
6/7/14 10:01:00 AM,C,-8
6/7/14 2:01:00 PM,C,-8
6/7/14 6:01:00 PM,C,-8
6/7/14 10:01:00 PM,C,-8
6/8/14 2:01:00 AM,C,-8
6/8/14 6:01:00 AM,C,-7.5
6/8/14 10:01:00 AM,C,-7.5
6/8/14 2:01:00 PM,C,-7.5
6/8/14 6:01:00 PM,C,-7.5
6/8/14 10:01:00 PM,C,-7.5
6/9/14 2:01:00 AM,C,-7.5
6/9/14 6:01:00 AM,C,-7.5
6/9/14 10:01:00 AM,C,-7
6/9/14 2:01:00 PM,C,-7
6/9/14 6:01:00 PM,C,-7
6/9/14 10:01:00 PM,C,-7
6/10/14 2:01:00 AM,C,-7
6/10/14 6:01:00 AM,C,-7
6/10/14 10:01:00 AM,C,-7
6/10/14 2:01:00 PM,C,-6.5
6/10/14 6:01:00 PM,C,-6.5
6/10/14 10:01:00 PM,C,-6.5
6/11/14 2:01:00 AM,C,-6.5
6/11/14 6:01:00 AM,C,-6.5
6/11/14 10:01:00 AM,C,-6.5
6/11/14 2:01:00 PM,C,-6
6/11/14 6:01:00 PM,C,-6
6/11/14 10:01:00 PM,C,-6
6/12/14 2:01:00 AM,C,-6
6/12/14 6:01:00 AM,C,-6
6/12/14 10:01:00 AM,C,-6
6/12/14 2:01:00 PM,C,-5.5
6/12/14 6:01:00 PM,C,-5.5
6/12/14 10:01:00 PM,C,-5.5
6/13/14 2:01:00 AM,C,-5.5
6/13/14 6:01:00 AM,C,-5.5
6/13/14 10:01:00 AM,C,-5.5
6/13/14 2:01:00 PM,C,-5
6/13/14 6:01:00 PM,C,-5
6/13/14 10:01:00 PM,C,-5
6/14/14 2:01:00 AM,C,-5
6/14/14 6:01:00 AM,C,-5
6/14/14 10:01:00 AM,C,-5
6/14/14 2:01:00 PM,C,-4.5
6/14/14 6:01:00 PM,C,-4.5
6/14/14 10:01:00 PM,C,-4.5
6/15/14 2:01:00 AM,C,-4.5
6/15/14 6:01:00 AM,C,-4.5
6/15/14 10:01:00 AM,C,-4.5
6/15/14 2:01:00 PM,C,-4
6/15/14 6:01:00 PM,C,-4
6/15/14 10:01:00 PM,C,-4
6/16/14 2:01:00 AM,C,-4.5
6/16/14 6:01:00 AM,C,-4
6/16/14 10:01:00 AM,C,-4
6/16/14 2:01:00 PM,C,-3.5
6/16/14 6:01:00 PM,C,-3.5
6/16/14 10:01:00 PM,C,-3.5
6/17/14 2:01:00 AM,C,-4
6/17/14 6:01:00 AM,C,-4
6/17/14 10:01:00 AM,C,-3.5
6/17/14 2:01:00 PM,C,-3.5
6/17/14 6:01:00 PM,C,-3
6/17/14 10:01:00 PM,C,-3.5
6/18/14 2:01:00 AM,C,-3.5
6/18/14 6:01:00 AM,C,-3.5
6/18/14 10:01:00 AM,C,-3.5
6/18/14 2:01:00 PM,C,-3
6/18/14 6:01:00 PM,C,-3
6/18/14 10:01:00 PM,C,-3
6/19/14 2:01:00 AM,C,-3
6/19/14 6:01:00 AM,C,-3
6/19/14 10:01:00 AM,C,-3
6/19/14 2:01:00 PM,C,-2.5
6/19/14 6:01:00 PM,C,-2.5
6/19/14 10:01:00 PM,C,-3
6/20/14 2:01:00 AM,C,-3
6/20/14 6:01:00 AM,C,-3
6/20/14 10:01:00 AM,C,-2.5
6/20/14 2:01:00 PM,C,-2.5
6/20/14 6:01:00 PM,C,-2
6/20/14 10:01:00 PM,C,-2.5
6/21/14 2:01:00 AM,C,-2.5
6/21/14 6:01:00 AM,C,-2.5
6/21/14 10:01:00 AM,C,-2.5
6/21/14 2:01:00 PM,C,-2
6/21/14 6:01:00 PM,C,-2
6/21/14 10:01:00 PM,C,-2.5
6/22/14 2:01:00 AM,C,-2.5
6/22/14 6:01:00 AM,C,-2.5
6/22/14 10:01:00 AM,C,-2
6/22/14 2:01:00 PM,C,-0.5
6/22/14 6:01:00 PM,C,0
6/22/14 10:01:00 PM,C,0
6/23/14 2:01:00 AM,C,-1
6/23/14 6:01:00 AM,C,-1.5
6/23/14 10:01:00 AM,C,-1.5
6/23/14 2:01:00 PM,C,-1.5
6/23/14 6:01:00 PM,C,-1.5
6/23/14 10:01:00 PM,C,-1.5
6/24/14 2:01:00 AM,C,-1.5
6/24/14 6:01:00 AM,C,-1.5
6/24/14 10:01:00 AM,C,-1.5
6/24/14 2:01:00 PM,C,-1.5
6/24/14 6:01:00 PM,C,-1.5
6/24/14 10:01:00 PM,C,-1.5
6/25/14 2:01:00 AM,C,-1.5
6/25/14 6:01:00 AM,C,-1.5
6/25/14 10:01:00 AM,C,-1.5
6/25/14 2:01:00 PM,C,-1
6/25/14 6:01:00 PM,C,-1
6/25/14 10:01:00 PM,C,-1
6/26/14 2:01:00 AM,C,-1.5
6/26/14 6:01:00 AM,C,-1.5
6/26/14 10:01:00 AM,C,-1.5
6/26/14 2:01:00 PM,C,-1
6/26/14 6:01:00 PM,C,-1
6/26/14 10:01:00 PM,C,-1
6/27/14 2:01:00 AM,C,-1
6/27/14 6:01:00 AM,C,-1
6/27/14 10:01:00 AM,C,-1
6/27/14 2:01:00 PM,C,-1
6/27/14 6:01:00 PM,C,-1
6/27/14 10:01:00 PM,C,-1
6/28/14 2:01:00 AM,C,-1
6/28/14 6:01:00 AM,C,-1
6/28/14 10:01:00 AM,C,-1
6/28/14 2:01:00 PM,C,-1
6/28/14 6:01:00 PM,C,-1
6/28/14 10:01:00 PM,C,-1
6/29/14 2:01:00 AM,C,-1
6/29/14 6:01:00 AM,C,-1
6/29/14 10:01:00 AM,C,-1
6/29/14 2:01:00 PM,C,-1
6/29/14 6:01:00 PM,C,-0.5
6/29/14 10:01:00 PM,C,-1
6/30/14 2:01:00 AM,C,-1
6/30/14 6:01:00 AM,C,-1
6/30/14 10:01:00 AM,C,-1
6/30/14 2:01:00 PM,C,-0.5
6/30/14 6:01:00 PM,C,-0.5
6/30/14 10:01:00 PM,C,-0.5
7/1/14 2:01:00 AM,C,-1
7/1/14 6:01:00 AM,C,-1
7/1/14 10:01:00 AM,C,-0.5
7/1/14 2:01:00 PM,C,-0.5
7/1/14 6:01:00 PM,C,-0.5
7/1/14 10:01:00 PM,C,-0.5
7/2/14 2:01:00 AM,C,-0.5
7/2/14 6:01:00 AM,C,-1
7/2/14 10:01:00 AM,C,-0.5
7/2/14 2:01:00 PM,C,-0.5
7/2/14 6:01:00 PM,C,-0.5
7/2/14 10:01:00 PM,C,-0.5
7/3/14 2:01:00 AM,C,-0.5
7/3/14 6:01:00 AM,C,-0.5
7/3/14 10:01:00 AM,C,-0.5
7/3/14 2:01:00 PM,C,-0.5
7/3/14 6:01:00 PM,C,0
7/3/14 10:01:00 PM,C,-0.5
7/4/14 2:01:00 AM,C,-0.5
7/4/14 6:01:00 AM,C,-0.5
7/4/14 10:01:00 AM,C,-0.5
7/4/14 2:01:00 PM,C,0
7/4/14 6:01:00 PM,C,0
7/4/14 10:01:00 PM,C,-0.5
7/5/14 2:01:00 AM,C,-0.5
7/5/14 6:01:00 AM,C,-0.5
7/5/14 10:01:00 AM,C,-0.5
